year,harmonization_status,reporters_with_imports,reporter_year_hs6_rows,harmonized_products,native_hs6_products,trade_value,trade_value_share
2011,matched_wco_correlation,170,127555,554,1440,3909804300415.9023,0.230619438019534
2011,single_revision_reference,8,29,23,23,1847688.335,1.0898572222850669e-07
2012,ambiguous_oversized_component,170,66893,1817,686,3077037952609.381,0.17952337691810855
2012,matched_unchanged_hs6_code,170,486225,3554,3554,10117451324317.465,0.5902816460244799
2012,matched_wco_correlation,170,133446,554,1655,3945551229802.4526,0.23019497695076074
2012,single_revision_reference,1,1,1,1,1828.0,1.0665085646019078e-10
2013,ambiguous_oversized_component,171,67313,1855,695,3221029288060.599,0.18453617247163695
2013,matched_unchanged_hs6_code,171,488555,3554,3554,10192893799683.422,0.5839616594532719
2013,matched_wco_correlation,171,134147,554,1669,4040808115739.6606,0.23150216799795068
2013,single_revision_reference,2,2,1,1,1346.464,7.714034574347388e-11
2014,ambiguous_oversized_component,167,66039,1834,693,3338614127397.448,0.1919390896981888
2014,matched_unchanged_hs6_code,167,478839,3554,3554,9969533529367.705,0.5731549431362629
2014,matched_wco_correlation,167,131407,554,1661,4085985725065.471,0.23490596716554824
2015,ambiguous_oversized_component,168,66957,1459,648,3235114511143.493,0.21116212520397565
2015,matched_unchanged_hs6_code,168,483284,3554,3554,8464953220140.723,0.552523722285597
2015,matched_wco_correlation,168,132851,554,1566,3620456757274.1113,0.2363141522322411
2015,single_revision_reference,1,1,1,1,4261.96,2.7818629851721445e-10
2016,ambiguous_oversized_component,170,67555,1459,649,3281110995319.808,0.21893004766528548
2016,matched_unchanged_hs6_code,170,489524,3554,3554,8140362142031.021,0.5431604948170399
2016,matched_wco_correlation,170,134241,554,1568,3565555963086.696,0.2379094575176747
2017,ambiguous_oversized_component,171,70888,2014,724,3626480961462.5254,0.21635145160308536
2017,matched_unchanged_hs6_code,171,493809,3554,3554,9188979851621.078,0.5482033825011349
2017,matched_wco_correlation,171,141307,554,1695,3946529617725.268,0.2354451658957798
2018,ambiguous_oversized_component,169,70438,1988,715,3933857117895.0054,0.21347020094380875
2018,matched_unchanged_hs6_code,169,487303,3554,3554,10163776828214.57,0.5515359142042179
2018,matched_wco_correlation,169,140613,554,1672,4330498413828.122,0.23499388485197326
2019,ambiguous_oversized_component,166,70155,1896,694,3873365063067.0283,0.21700636538462126
2019,matched_unchanged_hs6_code,166,482430,3554,3554,9761244043622.834,0.5468764387164656
2019,matched_wco_correlation,166,139953,554,1617,4214475901493.6104,0.2361171958989131
2020,ambiguous_oversized_component,163,69056,1527,642,4023738321180.6255,0.24255895199881822
2020,matched_unchanged_hs6_code,163,472210,3554,3554,8842609711936.254,0.53305010750115
2020,matched_wco_correlation,163,137180,554,1393,3722354581331.3813,0.2243909405000318
2021,ambiguous_oversized_component,163,69973,1511,643,4790250612261.159,0.23016057773669255
2021,matched_unchanged_hs6_code,163,476120,3554,3554,11396538475991.002,0.5475775887630177
2021,matched_wco_correlation,163,139133,554,1399,4625856845150.405,0.22226183350028983
2022,ambiguous_oversized_component,160,76046,2176,772,4824780506647.315,0.2064360026050849
2022,matched_unchanged_hs6_code,160,470500,3554,3554,13186892468679.47,0.564222427168806
2022,matched_wco_correlation,160,148363,554,1623,5360120531569.522,0.2293413875499933
2022,single_revision_reference,34,34,1,1,4269469.236,1.8267611575509393e-07
2023,ambiguous_oversized_component,158,76549,2115,769,4612098435208.19,0.20942601797181137
2023,matched_unchanged_hs6_code,158,465681,3554,3554,12040992857597.984,0.5467570178779019
2023,matched_wco_correlation,158,148708,554,1611,5369474971982.844,0.243816947486922
2023,single_revision_reference,32,32,1,1,366970.0590000001,1.6663364681153332e-08
2024,ambiguous_oversized_component,134,66842,2027,765,4714088449067.554,0.2194869303510122
2024,matched_unchanged_hs6_code,134,403092,3554,3554,11624033441731.748,0.5412124625976978
2024,matched_wco_correlation,134,130507,554,1608,5139641018936.688,0.23930056521864734
2024,single_revision_reference,33,33,1,1,898471.618,4.1832642635573356e-08
