channel_type,horizon,channel,channel_label,channel_order,countries,min_country_windows,median_country_windows,max_country_windows,equal_country_median_positive_expansion_share,equal_country_median_net_growth_share,equal_country_median_positive_expansion,equal_country_median_product_count,equal_country_median_partner_count,summary_weighting
combined_partner_first,10,lost_reporter_partner,Lost reporter partners,5,60,2,20.0,26,1.1660162730189346e-05,-0.004052420242894284,593981.3655526715,837.5,8.0,equal_country_after_within_country_median
combined_partner_first,10,reporter_partner_product_residual,Reporter-partner/product residual cells,6,60,2,20.0,26,0.0030754385069650114,-0.015491587837518394,150363288.20913416,1755.0,177.25,equal_country_after_within_country_median
combined_product_first,5,net_new_product,Net-new LT/HGL HS1992 products,1,60,7,25.0,31,0.02865736032015128,0.036423318267242245,887324851.8035195,280.0,145.75,equal_country_after_within_country_median
combined_product_first,5,existing_product_to_new_product_specific_partner,Continuing LT/HGL HS1992 products to new product-specific partners,2,60,7,25.0,31,0.18511376179889893,0.28703503773904177,8176267388.4749365,1748.5,149.0,equal_country_after_within_country_median
combined_product_first,5,existing_product_to_existing_product_specific_partner,Continuing LT/HGL HS1992 products to existing product-specific partners,3,60,7,25.0,31,0.6730830683787188,0.7226875775165794,30641226503.494118,1854.0,122.25,equal_country_after_within_country_median
combined_product_first,5,existing_product_lost_product_specific_partner,Continuing LT/HGL HS1992 products to lost product-specific partners,4,60,7,25.0,31,0.0023209309384378536,-0.10743956069620533,126475551.7296402,1547.0,140.25,equal_country_after_within_country_median
combined_product_first,5,existing_product_below_threshold_product_specific_partner_residual,Continuing LT/HGL HS1992 products below product-specific partner threshold,5,60,7,25.0,31,0.041667316142106045,0.01639424788928883,1725805734.6179917,2389.0,215.5,equal_country_after_within_country_median
combined_product_first,5,dying_product_cells,Dying LT/HGL HS1992 product cells,6,60,7,25.0,31,0.0011006878024085393,-0.013173026772955478,25150742.470142674,195.5,134.25,equal_country_after_within_country_median
combined_product_first,5,below_threshold_product_residual,Below-threshold product residual cells,7,60,7,25.0,31,0.0026509108203735306,0.0009034652678004329,74086120.5410578,1291.25,135.75,equal_country_after_within_country_median
combined_product_first,10,net_new_product,Net-new LT/HGL HS1992 products,1,60,2,20.0,26,0.05115176446197245,0.07575088952433795,2306613481.3234386,373.75,161.75,equal_country_after_within_country_median
combined_product_first,10,existing_product_to_new_product_specific_partner,Continuing LT/HGL HS1992 products to new product-specific partners,2,60,2,20.0,26,0.2417399431640856,0.3603852801092795,15778292304.919594,1793.75,157.25,equal_country_after_within_country_median
combined_product_first,10,existing_product_to_existing_product_specific_partner,Continuing LT/HGL HS1992 products to existing product-specific partners,3,60,2,20.0,26,0.6051079497825813,0.5931982428424729,36785954969.4082,1633.5,110.25,equal_country_after_within_country_median
combined_product_first,10,existing_product_lost_product_specific_partner,Continuing LT/HGL HS1992 products to lost product-specific partners,4,60,2,20.0,26,0.0015493179318382168,-0.10715775069042772,113063469.4366854,1574.0,138.5,equal_country_after_within_country_median
combined_product_first,10,existing_product_below_threshold_product_specific_partner_residual,Continuing LT/HGL HS1992 products below product-specific partner threshold,5,60,2,20.0,26,0.027487935165603654,0.011970011447779174,1786422688.1494238,2246.0,218.0,equal_country_after_within_country_median
combined_product_first,10,dying_product_cells,Dying LT/HGL HS1992 product cells,6,60,2,20.0,26,0.0007824497962401014,-0.015789408132067202,34250879.58760823,229.75,142.75,equal_country_after_within_country_median
combined_product_first,10,below_threshold_product_residual,Below-threshold product residual cells,7,60,2,20.0,26,0.0015507269307105608,0.00010632407096896124,69317146.19017181,1288.25,137.5,equal_country_after_within_country_median
